device_id,lat,lon,timestamp
van007,14.622865,120.881716,2025-05-13T03:39:00
van007,14.600734,120.943084,2025-05-13T02:54:30
van007,15.128495,120.861738,2025-05-12T11:28:30
van007,13.94974,121.038801,2025-05-13T00:09:30
van007,13.848919,121.048897,2025-05-13T01:10:00
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,14.630577,120.860275,2025-05-13T03:54:30
van007,14.370108,120.99633,2025-05-12T19:57:30
van007,16.104758,120.658077,2025-05-12T15:57:30
van007,14.278369,121.005639,2025-05-12T20:52:30
van007,16.340614,120.608909,2025-05-12T17:02:30
van007,14.593763,120.962485,2025-05-13T02:40:30
van007,14.80406,120.379685,2025-05-13T09:42:30
van007,14.685612,120.707694,2025-05-13T05:45:00
van007,14.595218,120.958357,2025-05-13T02:43:30
van007,14.711551,120.635889,2025-05-13T06:37:00
van007,15.582129,120.767057,2025-05-12T13:33:30
van007,14.689962,120.695972,2025-05-13T05:53:30
van007,14.066545,121.026971,2025-05-12T22:59:30
van007,14.015691,121.032101,2025-05-12T23:30:00
van007,14.68548,120.708309,2025-05-13T05:44:30
van007,14.997823,120.889079,2025-05-12T10:52:30
van007,14.502784,120.982982,2025-05-12T18:38:00
van007,14.73722,120.564783,2025-05-13T07:28:30
van007,14.765682,120.48606,2025-05-13T08:25:30
van007,14.615875,120.901025,2025-05-13T03:25:00
van007,14.685142,120.70906,2025-05-13T05:44:00
van007,15.396993,120.805753,2025-05-12T12:42:30
van007,14.78551,120.933322,2025-05-12T09:54:00
van007,14.416042,120.991739,2025-05-12T19:30:00
van007,16.291546,120.619122,2025-05-12T16:49:00
van007,15.759905,120.729963,2025-05-12T14:22:30
van007,16.324247,120.612226,2025-05-12T16:58:00
van007,15.035827,120.88106,2025-05-12T11:03:00
van007,14.692879,120.687678,2025-05-13T05:59:30
van007,16.110103,120.656962,2025-05-12T15:59:00
van007,14.729524,120.586163,2025-05-13T07:13:00
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,16.237191,120.630424,2025-05-12T16:34:00
van007,16.173596,120.643736,2025-05-12T16:16:30
van007,14.628921,120.865126,2025-05-13T03:51:00
van007,14.825928,120.318896,2025-05-13T10:26:30
van007,14.568712,120.976233,2025-05-12T17:58:30
van007,15.513177,120.781439,2025-05-12T13:14:30
van007,14.390958,120.994192,2025-05-12T19:45:00
van007,14.047335,121.028866,2025-05-12T23:11:00
van007,14.638338,120.838797,2025-05-13T04:10:00
van007,14.613387,120.907975,2025-05-13T03:20:00
van007,14.669698,120.751845,2025-05-13T05:13:00
van007,14.749953,120.529476,2025-05-13T07:54:00
van007,14.612741,120.909983,2025-05-13T03:18:30
van007,15.796171,120.722491,2025-05-12T14:32:30
van007,14.28585,121.00491,2025-05-12T20:48:00
van007,15.716369,120.739074,2025-05-12T14:10:30
van007,14.725848,120.59655,not-a-timestamp
van007,16.327913,120.611478,2025-05-12T16:59:00
van007,14.632824,120.854019,2025-05-13T03:59:00
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,14.748896,120.532359,2025-05-13T07:52:00
van007,15.776238,120.726589,2025-05-12T14:27:00
van007,15.023231,120.883773,2025-05-12T10:59:30
van007,14.564519,120.976733,2025-05-12T18:01:00
van007,15.193727,120.848177,2025-05-12T11:46:30
van007,14.672961,120.956829,2025-05-12T09:23:00
van007,16.137337,120.651308,2025-05-12T16:06:30
van007,14.236714,121.009761,2025-05-12T21:17:30
van007,16.222673,120.633484,2025-05-12T16:30:00
van007,16.070277,120.665315,2025-05-12T15:48:00
van007,14.667497,120.758137,2025-05-13T05:08:30
van007,15.357056,120.814043,2025-05-12T12:31:30
van007,15.545739,120.774758,2025-05-12T13:23:30
van007,14.142446,121.01937,2025-05-12T22:14:00
van007,14.780347,120.445298,2025-05-13T08:55:00
van007,13.918077,121.041997,2025-05-13T00:28:30
van007,14.145734,121.019011,2025-05-12T22:12:00
van007,13.865624,121.047223,2025-05-13T01:00:00
van007,14.094062,121.024218,2025-05-12T22:43:00
van007,14.816363,120.92685,2025-05-12T10:02:30
van007,14.654236,120.794728,2025-05-13T04:42:00
van007,14.103206,121.02328,2025-05-12T22:37:30
van007,14.789022,120.421044,2025-05-13T09:12:30
van007,15.436993,120.79741,2025-05-12T12:53:30
van007,14.594884,120.973123,2025-05-12T09:01:30
van007,14.77455,120.935583,2025-05-12T09:51:00
van007,15.202904,120.846276,2025-05-12T11:49:00
van007,14.699377,120.669627,2025-05-13T06:12:30
van007,14.694768,120.952212,2025-05-12T09:29:00
van007,14.603144,120.936159,2025-05-13T02:59:30
van007,14.158353,121.017734,2025-05-12T22:04:30
van007,15.329797,120.819781,2025-05-12T12:24:00
van007,14.593415,120.963095,2025-05-13T02:40:00
van007,14.633913,120.851355,2025-05-13T04:01:00
van007,15.173805,120.852353,2025-05-12T11:41:00
van007,14.418511,120.991459,2025-05-12T19:28:30
van007,14.754414,120.517029,2025-05-13T08:03:00
van007,14.711836,120.635173,2025-05-13T06:37:30
van007,15.38611,120.807951,2025-05-12T12:39:30
van007,14.644521,120.821656,2025-05-13T04:22:30
van007,14.639329,120.83605,2025-05-13T04:12:00
van007,14.720845,120.610339,2025-05-13T06:55:30
van007,14.117465,121.021864,2025-05-12T22:29:00
van007,14.634525,120.849181,2025-05-13T04:02:30
van007,14.708368,120.644889,2025-05-13T06:30:30
van007,14.069089,121.026755,2025-05-12T22:58:00
van007,14.717242,120.619952,2025-05-13T06:48:30
van007,16.202675,120.63767,2025-05-12T16:24:30
van007,14.336802,120.999716,2025-05-12T20:17:30
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,15.859665,120.709165,2025-05-12T14:50:00
van007,14.210781,121.012481,2025-05-12T21:33:00
van007,14.792288,120.412081,2025-05-13T09:19:00
van007,14.170865,121.016397,2025-05-12T21:57:00
van007,15.083101,120.871199,2025-05-12T11:16:00
van007,14.701981,120.950654,2025-05-12T09:31:00
van007,14.412665,120.991981,2025-05-12T19:32:00
van007,14.776342,120.935192,2025-05-12T09:51:30
van007,13.825542,121.051253,2025-05-13T01:24:00
van007,15.970422,120.686137,2025-05-12T15:20:30
van007,14.757427,120.508747,2025-05-13T08:09:00
van007,16.364198,120.603902,2025-05-12T17:09:00
van007,14.4827,120.98499,2025-05-12T18:50:00
van007,16.251753,120.627487,2025-05-12T16:38:00
van007,14.403455,120.99298,2025-05-12T19:37:30
van007,15.103102,120.867003,2025-05-12T11:21:30
van007,14.830471,120.306464,2025-05-13T10:35:30
van007,16.188131,120.640689,2025-05-12T16:20:30
van007,14.747327,120.941309,2025-05-12T09:43:30
van007,15.133916,120.860565,2025-05-12T11:30:00
van007,16.139228,120.650869,2025-05-12T16:07:00
van007,14.897945,120.909886,2025-05-12T10:25:00
van007,16.235422,120.630784,2025-05-12T16:33:30
van007,14.471886,120.986117,2025-05-12T18:56:30
van007,15.74906,120.732332,2025-05-12T14:19:30
van007,14.795544,120.403207,2025-05-13T09:25:30
van007,14.671455,120.746997,2025-05-13T05:16:30
van007,13.791359,121.054738,2025-05-13T01:44:30
van007,15.070397,120.873821,2025-05-12T11:12:30
van007,14.59915,120.947208,2025-05-13T02:51:30
van007,14.673936,120.740165,2025-05-13T05:21:30
van007,14.196641,121.013792,2025-05-12T21:41:30
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,14.735996,120.568122,2025-05-13T07:26:00
van007,14.796518,120.400429,2025-05-13T09:27:30
van007,14.749192,120.531617,2025-05-13T07:52:30
van007,14.372675,120.996082,2025-05-12T19:56:00
van007,14.812207,120.356928,2025-05-13T09:59:00
van007,15.522159,120.779558,2025-05-12T13:17:00
van007,13.919792,121.041871,2025-05-13T00:27:30
van007,15.49317,120.785649,2025-05-12T13:09:00
van007,14.734806,120.571603,2025-05-13T07:23:30
van007,16.28623,120.620267,2025-05-12T16:47:30
van007,14.15745,121.017756,2025-05-12T22:05:00
van007,16.043038,120.670982,2025-05-12T15:40:30
van007,16.160906,120.646402,2025-05-12T16:13:00
van007,14.905229,120.908348,2025-05-12T10:27:00
van007,15.389789,120.807174,2025-05-12T12:40:30
van007,14.472717,120.985948,2025-05-12T18:56:00
van007,15.805264,120.720557,2025-05-12T14:35:00
van007,14.661326,120.775311,2025-05-13T04:56:00
van007,14.776118,120.457065,2025-05-13T08:46:30
van007,15.364412,120.81261,2025-05-12T12:33:30
van007,14.123336,121.021324,2025-05-12T22:25:30
van007,14.816694,120.344494,2025-05-13T10:08:00
van007,14.688884,120.698756,2025-05-13T05:51:30
van007,14.754161,120.51783,2025-05-13T08:02:30
van007,14.290113,121.00441,2025-05-12T20:45:30
van007,14.501943,120.982978,2025-05-12T18:38:30
van007,15.888783,120.703173,2025-05-12T14:58:00
van007,15.79981,120.721714,not-a-timestamp
van007,14.770689,120.472203,2025-05-13T08:35:30
van007,14.289187,121.004472,2025-05-12T20:46:00
van007,14.759867,120.501843,2025-05-13T08:14:00
van007,14.689383,120.697257,2025-05-13T05:52:30
van007,15.652839,120.752316,2025-05-12T13:53:00
van007,14.8282,120.312683,2025-05-13T10:31:00
van007,14.614617,120.904488,2025-05-13T03:22:30
van007,14.789555,120.419794,2025-05-13T09:13:30
van007,14.682188,120.717392,2025-05-13T05:38:00
van007,13.921409,121.04165,2025-05-13T00:26:30
van007,15.915959,120.697514,2025-05-12T15:05:30
van007,14.82193,120.329903,2025-05-13T10:18:30
van007,14.149122,121.01863,2025-05-12T22:10:00
van007,14.760117,120.501279,2025-05-13T08:14:30
van007,15.427824,120.799319,not-a-timestamp
van007,15.150183,120.857249,2025-05-12T11:34:30
van007,15.874188,120.706191,2025-05-12T14:54:00
van007,14.642608,120.82712,2025-05-13T04:18:30
van007,14.802058,120.385246,2025-05-13T09:38:30
van007,14.500209,120.983146,2025-05-12T18:39:30
van007,14.660064,120.778816,2025-05-13T04:53:30
van007,14.939709,120.901079,2025-05-12T10:36:30
van007,15.551184,120.773615,2025-05-12T13:25:00
van007,14.738237,120.94321,2025-05-12T09:41:00
van007,14.711281,120.636519,2025-05-13T06:36:30
van007,14.220027,121.011567,2025-05-12T21:27:30
van007,14.762688,120.494291,2025-05-13T08:19:30
van007,14.713804,120.629719,2025-05-13T06:41:30
van007,15.910504,120.698601,2025-05-12T15:04:00
van007,16.280669,120.621318,2025-05-12T16:46:00
van007,14.238347,121.00969,2025-05-12T21:16:30
van007,13.769676,121.056882,2025-05-13T01:57:30
van007,14.784021,120.434878,2025-05-13T09:02:30
van007,14.713343,120.630995,2025-05-13T06:40:30
van007,14.714852,120.6269,2025-05-13T06:43:30
van007,14.820181,120.334837,2025-05-13T10:15:00
van007,14.826702,120.316874,2025-05-13T10:28:00
van007,15.048592,120.878365,2025-05-12T11:06:30
van007,14.802249,120.384483,2025-05-13T09:39:00
van007,14.861699,120.917473,2025-05-12T10:15:00
van007,14.055753,121.028056,2025-05-12T23:06:00
van007,14.347669,120.99856,2025-05-12T20:11:00
van007,14.331841,121.000147,2025-05-12T20:20:30
van007,14.228419,121.010607,2025-05-12T21:22:30
van007,14.759199,120.50394,2025-05-13T08:12:30
van007,14.549498,120.978192,2025-05-12T18:10:00
van007,15.825222,120.716441,2025-05-12T14:40:30
van007,15.885065,120.703858,2025-05-12T14:57:00
van007,14.640342,120.963551,2025-05-12T09:14:00
van007,15.845183,120.712169,2025-05-12T14:46:00
van007,15.901506,120.700422,2025-05-12T15:01:30
van007,14.587896,120.974303,2025-05-12T17:47:00
van007,15.260959,120.834151,2025-05-12T12:05:00
van007,14.653075,120.960907,2025-05-12T09:17:30
van007,14.177431,121.015751,2025-05-12T21:53:00
van007,16.249872,120.627785,2025-05-12T16:37:30
van007,14.657315,120.786418,2025-05-13T04:48:00
van007,15.955945,120.689066,2025-05-12T15:16:30
van007,14.705312,120.653067,2025-05-13T06:24:30
van007,14.572873,120.975899,2025-05-12T17:56:00
van007,14.738753,120.560643,2025-05-13T07:31:30
van007,14.608483,120.92165,2025-05-13T03:10:00
van007,14.250884,121.008357,2025-05-12T21:09:00
van007,14.813241,120.354166,2025-05-13T10:01:00
van007,15.868752,120.707263,2025-05-12T14:52:30
van007,14.837876,120.285715,2025-05-13T10:50:30
van007,14.610635,120.915564,2025-05-13T03:14:30
van007,14.800087,120.390712,2025-05-13T09:34:30
van007,14.756973,120.510263,2025-05-13T08:08:00
van007,14.202568,121.013294,2025-05-12T21:38:00
van007,14.733455,120.575091,2025-05-13T07:21:00
van007,14.180045,121.015555,2025-05-12T21:51:30
van007,13.811277,121.052681,2025-05-13T01:32:30
van007,15.398868,120.805317,2025-05-12T12:43:00
van007,14.07826,121.025807,2025-05-12T22:52:30
van007,14.032343,121.030464,2025-05-12T23:20:00
van007,14.252525,121.00826,2025-05-12T21:08:00
van007,15.640106,120.755041,2025-05-12T13:49:30
van007,14.099916,121.023579,2025-05-12T22:39:30
van007,16.335154,120.609941,2025-05-12T17:01:00
van007,14.660234,120.9594,2025-05-12T09:19:30
van007,14.694429,120.683576,2025-05-13T06:02:30
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,14.241753,121.009269,2025-05-12T21:14:30
van007,14.677247,120.731202,2025-05-13T05:28:00
van007,14.682743,120.71595,2025-05-13T05:39:00
van007,14.610891,120.914774,2025-05-13T03:15:00
van007,14.097439,121.023869,2025-05-12T22:41:00
van007,14.650741,120.804275,2025-05-13T04:35:00
van007,15.968551,120.686443,2025-05-12T15:20:00
van007,15.322611,120.821262,2025-05-12T12:22:00
van007,15.360644,120.81336,2025-05-12T12:32:30
van007,13.782989,121.055622,2025-05-13T01:49:30
van007,16.228026,120.632384,2025-05-12T16:31:30
van007,13.835521,121.050279,2025-05-13T01:18:00
van007,13.993216,121.034324,2025-05-12T23:43:30
van007,15.945082,120.691474,2025-05-12T15:13:30
van007,14.330949,121.000365,2025-05-12T20:21:00
van007,14.795251,120.403918,2025-05-13T09:25:00
van007,13.992284,121.0345,2025-05-12T23:44:00
van007,14.016507,121.032063,not-a-timestamp
van007,13.987378,121.034964,2025-05-12T23:47:00
van007,14.952382,120.898476,2025-05-12T10:40:00
van007,14.279297,121.005471,2025-05-12T20:52:00
van007,14.186594,121.01493,2025-05-12T21:47:30
van007,14.129098,121.020653,2025-05-12T22:22:00
van007,14.701149,120.664874,2025-05-13T06:16:00
van007,14.696886,120.676641,2025-05-13T06:07:30
van007,14.360108,120.997415,2025-05-12T20:03:30
van007,14.725848,120.59655,2025-05-13T07:05:30
van007,14.690143,120.695229,2025-05-13T05:54:00
van007,16.40051,120.596393,2025-05-12T17:19:00
van007,15.115789,120.864378,2025-05-12T11:25:00
van007,14.246756,121.008794,2025-05-12T21:11:30
van007,14.718829,120.61588,2025-05-13T06:51:30
van007,15.449679,120.794823,2025-05-12T12:57:00
van007,15.29533,120.826927,2025-05-12T12:14:30
van007,14.825222,120.320987,2025-05-13T10:25:00
van007,14.497685,120.983402,2025-05-12T18:41:00
van007,15.939507,120.692515,2025-05-12T15:12:00
van007,14.320941,121.001326,2025-05-12T20:27:00
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,14.771362,120.470183,not-a-timestamp
van007,14.783037,120.43762,2025-05-13T09:00:30
van007,15.146576,120.857981,2025-05-12T11:33:30
van007,13.909726,121.042778,2025-05-13T00:33:30
van007,13.832987,121.050605,2025-05-13T01:19:30
van007,14.653475,120.796765,2025-05-13T04:40:30
van007,14.517005,120.981496,2025-05-12T18:29:30
van007,14.790746,120.4163,2025-05-13T09:16:00
van007,14.184953,121.015099,2025-05-12T21:48:30
van007,14.178259,121.015666,2025-05-12T21:52:30
van007,14.326789,121.000772,2025-05-12T20:23:30
van007,14.478625,120.985443,2025-05-12T18:52:30
van007,14.878086,120.913955,2025-05-12T10:19:30
van007,14.800322,120.39006,2025-05-13T09:35:00
van007,14.519502,120.981208,2025-05-12T18:28:00
van007,14.628103,120.867104,2025-05-13T03:49:30
van007,14.217487,121.011769,2025-05-12T21:29:00
van007,13.96391,121.037408,2025-05-13T00:01:00
van007,15.373456,120.810586,2025-05-12T12:36:00
van007,14.541977,120.97898,2025-05-12T18:14:30
van007,14.61537,120.902316,2025-05-13T03:24:00
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,14.783334,120.437021,2025-05-13T09:01:00
van007,14.758622,120.505371,2025-05-13T08:11:30
van007,14.622399,120.88301,2025-05-13T03:38:00
van007,16.320649,120.61297,2025-05-12T16:57:00
van007,14.601224,120.941678,2025-05-13T02:55:30
van007,13.858028,121.048023,2025-05-13T01:04:30
van007,15.094032,120.868899,2025-05-12T11:19:00
van007,16.30976,120.615303,2025-05-12T16:54:00
van007,13.799624,121.053914,2025-05-13T01:39:30
van007,16.362357,120.604352,2025-05-12T17:08:30
van007,14.806253,120.373402,2025-05-13T09:47:00
van007,14.441013,120.989158,2025-05-12T19:15:00
van007,15.151976,120.856804,2025-05-12T11:35:00
van007,14.291784,121.004315,2025-05-12T20:44:30
van007,13.943079,121.039459,2025-05-13T00:13:30
van007,14.748146,120.534303,2025-05-13T07:50:30
van007,14.730238,120.584103,2025-05-13T07:14:30
van007,15.043086,120.879574,2025-05-12T11:05:00
van007,13.772112,121.056635,2025-05-13T01:56:00
van007,14.764393,120.489544,2025-05-13T08:23:00
van007,13.907305,121.042993,2025-05-13T00:35:00
van007,15.166478,120.853764,2025-05-12T11:39:00
van007,14.350913,120.998265,2025-05-12T20:09:00
van007,14.708028,120.645549,not-a-timestamp
van007,14.176637,121.015797,2025-05-12T21:53:30
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,15.531221,120.777669,2025-05-12T13:19:30
van007,15.026859,120.88294,2025-05-12T11:00:30
van007,16.199106,120.638466,2025-05-12T16:23:30
van007,14.346743,120.998735,2025-05-12T20:11:30
van007,14.546194,120.978629,2025-05-12T18:12:00
van007,14.1716,121.016404,2025-05-12T21:56:30
van007,14.774642,120.46123,2025-05-13T08:43:30
van007,14.910641,120.907262,2025-05-12T10:28:30
van007,13.855511,121.048293,2025-05-13T01:06:00
van007,14.714084,120.6289,2025-05-13T06:42:00
van007,14.486913,120.984525,2025-05-12T18:47:30
van007,14.850772,120.919673,2025-05-12T10:12:00
van007,14.305881,121.002855,2025-05-12T20:36:00
van007,14.095765,121.024018,2025-05-12T22:42:00
van007,14.7004,120.666997,2025-05-13T06:14:30
van007,14.718391,120.947286,2025-05-12T09:35:30
van007,14.205014,121.012967,2025-05-12T21:36:30
van007,16.204553,120.637337,2025-05-12T16:25:00
van007,14.702905,120.66001,2025-05-13T06:19:30
van007,14.600344,120.971858,2025-05-12T09:03:00
van007,15.758124,120.73037,2025-05-12T14:22:00
van007,13.945577,121.039123,2025-05-13T00:12:00
van007,14.741271,120.553738,2025-05-13T07:36:30
van007,15.186458,120.849581,2025-05-12T11:44:30
van007,14.064848,121.027163,2025-05-12T23:00:30
van007,13.95723,121.03802,2025-05-13T00:05:00
van007,16.209929,120.636161,2025-05-12T16:26:30
van007,15.718238,120.738658,2025-05-12T14:11:00
van007,13.879696,121.045799,2025-05-13T00:51:30
van007,15.925117,120.695566,2025-05-12T15:08:00
van007,15.881501,120.704636,2025-05-12T14:56:00
van007,14.488534,120.984397,2025-05-12T18:46:30
van007,16.077448,120.663731,2025-05-12T15:50:00
van007,14.752937,120.52128,2025-05-13T08:00:00
van007,14.807562,120.369957,2025-05-13T09:49:30
van007,14.620155,120.889279,2025-05-13T03:33:30
van007,15.59122,120.765262,2025-05-12T13:36:00
van007,14.746438,120.539175,2025-05-13T07:47:00
van007,13.8306,121.050872,2025-05-13T01:21:00
van007,13.900561,121.043807,2025-05-13T00:39:00
van007,15.204613,120.845818,2025-05-12T11:49:30
van007,14.829921,120.307911,2025-05-13T10:34:30
van007,14.023986,121.031263,2025-05-12T23:25:00
van007,14.494407,120.983805,2025-05-12T18:43:00
van007,14.666521,120.760901,2025-05-13T05:06:30
van007,15.983116,120.683511,2025-05-12T15:24:00
van007,14.679958,120.723595,2025-05-13T05:33:30
van007,14.767954,120.479748,2025-05-13T08:30:00
van007,13.776268,121.056237,2025-05-13T01:53:30
van007,14.793986,120.407333,2025-05-13T09:22:30
van007,14.579551,120.975256,2025-05-12T17:52:00
van007,14.766403,120.483904,2025-05-13T08:27:00
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,13.847984,121.04901,2025-05-13T01:10:30
van007,14.463592,120.986935,2025-05-12T19:01:30
van007,14.139895,121.019572,2025-05-12T22:15:30
van007,14.702357,120.66135,2025-05-13T06:18:30
van007,14.612439,120.910672,2025-05-13T03:18:00
van007,14.778376,120.450848,not-a-timestamp
van007,14.027432,121.030998,2025-05-12T23:23:00
van007,14.361756,120.99721,2025-05-12T20:02:30
van007,15.961413,120.688021,2025-05-12T15:18:00
van007,14.660212,120.778051,2025-05-13T04:54:00
van007,15.700043,120.742551,2025-05-12T14:06:00
van007,15.935959,120.693266,2025-05-12T15:11:00
van007,15.030487,120.882193,2025-05-12T11:01:30
van007,14.653718,120.796057,2025-05-13T04:41:00
van007,14.343478,120.999067,not-a-timestamp
van007,14.968693,120.895129,2025-05-12T10:44:30
van007,14.175887,121.01599,2025-05-12T21:54:00
van007,13.995711,121.034108,2025-05-12T23:42:00
van007,14.775127,120.459845,2025-05-13T08:44:30
van007,15.13937,120.859489,2025-05-12T11:31:30
van007,13.967261,121.037023,2025-05-12T23:59:00
van007,14.737042,120.565371,2025-05-13T07:28:00
van007,14.594713,120.959688,2025-05-13T02:42:30
van007,14.672663,120.743521,2025-05-13T05:19:00
van007,14.815257,120.348582,2025-05-13T10:05:00
van007,13.808903,121.05301,2025-05-13T01:34:00
van007,14.000674,121.033573,2025-05-12T23:39:00
van007,14.601886,120.939637,2025-05-13T02:57:00
van007,15.384361,120.808344,2025-05-12T12:39:00
van007,14.56776,120.976457,2025-05-12T17:59:00
van007,14.323409,121.000991,2025-05-12T20:25:30
van007,15.162861,120.854537,2025-05-12T11:38:00
van007,14.820027,120.926195,2025-05-12T10:03:30
van007,14.712364,120.63373,2025-05-13T06:38:30
van007,15.999497,120.67999,2025-05-12T15:28:30
van007,14.107387,121.022812,2025-05-12T22:35:00
van007,14.492766,120.983905,2025-05-12T18:44:00
van007,14.763399,120.492301,2025-05-13T08:21:00
van007,14.183361,121.015144,2025-05-12T21:49:30
van007,15.897865,120.70124,2025-05-12T15:00:30
van007,14.055753,121.028056,not-a-timestamp
van007,15.52398,120.779195,2025-05-12T13:17:30
van007,15.021406,120.884111,2025-05-12T10:59:00
van007,15.966814,120.686844,2025-05-12T15:19:30
van007,13.772991,121.056548,2025-05-13T01:55:30
van007,13.7563,121.058342,2025-05-13T02:05:30
van007,15.299016,120.826208,2025-05-12T12:15:30
van007,14.008956,121.032735,2025-05-12T23:34:00
van007,15.676395,120.747494,2025-05-12T13:59:30
van007,16.282499,120.62096,2025-05-12T16:46:30
van007,14.826184,120.318285,2025-05-13T10:27:00
van007,14.62218,120.967435,2025-05-12T09:09:00
van007,14.543658,120.97879,2025-05-12T18:13:30
van007,14.714655,120.948118,2025-05-12T09:34:30
van007,14.720025,120.612433,2025-05-13T06:54:00
van007,14.23416,121.010014,not-a-timestamp
van007,13.853073,121.048463,2025-05-13T01:07:30
van007,14.802721,120.383154,2025-05-13T09:40:00
van007,14.146664,121.018837,2025-05-12T22:11:30
van007,14.7444,120.544654,2025-05-13T07:43:00
van007,16.003128,120.679268,2025-05-12T15:29:30
van007,15.769024,120.728171,2025-05-12T14:25:00
van007,14.727275,120.592297,2025-05-13T07:08:30
van007,15.20642,120.845507,2025-05-12T11:50:00
van007,14.469406,120.98635,2025-05-12T18:58:00
van007,13.893108,121.044446,2025-05-13T00:43:30
van007,16.021298,120.675454,2025-05-12T15:34:30
van007,16.395042,120.597448,2025-05-12T17:17:30
van007,14.484376,120.984744,2025-05-12T18:49:00
van007,15.848872,120.711412,2025-05-12T14:47:00
van007,15.309944,120.823871,2025-05-12T12:18:30
van007,15.883389,120.704294,2025-05-12T14:56:30
van007,14.781788,120.441073,2025-05-13T08:58:00
van007,14.714527,120.627573,2025-05-13T06:43:00
van007,14.455155,120.987775,not-a-timestamp
van007,14.62259,120.882387,2025-05-13T03:38:30
van007,14.034059,121.030221,2025-05-12T23:19:00
van007,14.790023,120.418384,2025-05-13T09:14:30
van007,14.207511,121.012813,not-a-timestamp
van007,14.637138,120.842303,2025-05-13T04:07:30
van007,14.282585,121.005135,2025-05-12T20:50:00
van007,14.590478,120.971441,2025-05-13T02:34:00
van007,14.280113,121.005431,2025-05-12T20:51:30
van007,14.472717,120.985948,not-a-timestamp
van007,14.722727,120.60476,2025-05-13T06:59:30
van007,14.77829,120.93481,2025-05-12T09:52:00
van007,14.65447,120.79398,2025-05-13T04:42:30
van007,14.828914,120.310691,2025-05-13T10:32:30
van007,14.531933,120.979993,2025-05-12T18:20:30
van007,14.376789,120.995669,2025-05-12T19:53:30
van007,16.013993,120.677087,2025-05-12T15:32:30
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,14.180853,121.015389,2025-05-12T21:51:00
van007,14.638862,120.837449,2025-05-13T04:11:00
van007,14.838047,120.92228,2025-05-12T10:08:30
van007,14.747522,120.536412,2025-05-13T07:49:00
van007,13.775414,121.056413,2025-05-13T01:54:00
van007,15.623789,120.758447,2025-05-12T13:45:00
van007,14.834444,120.923139,2025-05-12T10:07:30
van007,15.406047,120.803913,2025-05-12T12:45:00
van007,14.366839,120.996654,2025-05-12T19:59:30
van007,16.180976,120.642138,not-a-timestamp
van007,16.035694,120.67248,2025-05-12T15:38:30
van007,14.343478,120.999067,2025-05-12T20:13:30
van007,14.014035,121.032316,2025-05-12T23:31:00
van007,16.08298,120.662592,2025-05-12T15:51:30
van007,14.643959,120.962915,2025-05-12T09:15:00
van007,13.897311,121.044122,2025-05-13T00:41:00
van007,15.790722,120.723621,2025-05-12T14:31:00
van007,15.914209,120.697816,2025-05-12T15:05:00
van007,14.602278,120.938934,2025-05-13T02:57:30
van007,14.806046,120.374217,2025-05-13T09:46:30
van007,14.74023,120.556467,2025-05-13T07:34:30
van007,13.781342,121.055712,2025-05-13T01:50:30
van007,14.089965,121.024695,2025-05-12T22:45:30
van007,14.660484,120.777396,2025-05-13T04:54:30
van007,14.481882,120.985001,2025-05-12T18:50:30
van007,14.229145,121.010535,2025-05-12T21:22:00
van007,14.676001,120.734532,2025-05-13T05:25:30
van007,14.335994,120.999808,2025-05-12T20:18:00
van007,14.640119,120.834025,2025-05-13T04:13:30
van007,14.678973,120.726261,2025-05-13T05:31:30
van007,16.133753,120.652004,2025-05-12T16:05:30
van007,15.300877,120.825763,not-a-timestamp
van007,14.712856,120.632405,2025-05-13T06:39:30
van007,14.711092,120.63723,2025-05-13T06:36:00
van007,14.946948,120.899546,2025-05-12T10:38:30
van007,14.833887,120.296879,2025-05-13T10:42:30
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,14.829499,120.309236,2025-05-13T10:33:30
van007,15.841633,120.713045,2025-05-12T14:45:00
van007,14.642106,120.963171,2025-05-12T09:14:30
van007,14.813502,120.353418,2025-05-13T10:01:30
van007,16.155544,120.647498,2025-05-12T16:11:30
van007,13.888887,121.044878,2025-05-13T00:46:00
van007,14.604685,120.932045,2025-05-13T03:02:30
van007,999.0,999.0,2025-05-12T15:32:58.726864
van007,13.917247,121.041995,2025-05-13T00:29:00
van007,14.365139,120.996888,2025-05-12T20:00:30
van007,14.649287,120.80848,2025-05-13T04:32:00
van007,14.439395,120.989405,2025-05-12T19:16:00
van007,14.15335,121.018166,2025-05-12T22:07:30
van007,14.769195,120.936795,2025-05-12T09:49:30
van007,14.605761,120.970839,2025-05-12T09:04:30
van007,14.783735,120.93376,2025-05-12T09:53:30
van007,14.597183,120.952745,2025-05-13T02:47:30
van007,999.0,999.0,2025-05-12T15:32:58.726864
